Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-01,05:23:01
Copper River,Alaska,US,60.3886,-162.8905196,206,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,285,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,362,1.0,2021-03-02,05:23:30
Aleutians West,Alaska,US,52.3233,-174.1596,572,0.0,2021-03-02,05:23:30
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26733,159.0,2021-03-02,05:23:30
Bethel,Alaska,US,60.90980451,-159.8561831,3565,19.0,2021-03-02,05:23:30
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-02,05:23:30
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-02,05:23:30
Denali,Alaska,US,63.67264044,-150.0076108,74,0.0,2021-03-02,05:23:30
Dillingham,Alaska,US,59.79603738,-158.23819419999995,203,1.0,2021-03-02,05:23:30
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6269,29.0,2021-03-02,05:23:30
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-02,05:23:30
Juneau,Alaska,US,58.45031811,-134.200436,1250,5.0,2021-03-02,05:23:30
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4019,22.0,2021-03-02,05:23:30
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,363,2.0,2021-03-02,05:23:30
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1062,5.0,2021-03-02,05:23:30
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1204,3.0,2021-03-02,05:23:30
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8704,35.0,2021-03-02,05:23:30
Nome,Alaska,US,64.90320724,-164.0353804,327,0.0,2021-03-02,05:23:30
North Slope,Alaska,US,69.31479216,-153.4836093,1013,4.0,2021-03-02,05:23:30
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-02,05:23:30
Petersburg,Alaska,US,57.13978948,-132.9540995,112,1.0,2021-03-02,05:23:30
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,77,1.0,2021-03-02,05:23:30
Sitka,Alaska,US,57.24124555,-135.3206587,316,0.0,2021-03-02,05:23:30
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-02,05:23:30
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,461,3.0,2021-03-02,05:23:30
Unassigned,Alaska,US,,,256,0.0,2021-03-02,05:23:30
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-02,05:23:30
Yakutat,Alaska,US,59.8909808,-140.36014509999998,68,1.0,2021-03-02,05:23:30
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-02,05:23:30
Copper River,Alaska,US,60.3886,-162.8905196,206,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,286,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,1.0,2021-03-03,05:23:28
Aleutians West,Alaska,US,52.3233,-174.1596,600,0.0,2021-03-03,05:23:28
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26773,160.0,2021-03-03,05:23:28
Bethel,Alaska,US,60.90980451,-159.8561831,3572,19.0,2021-03-03,05:23:28
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-03,05:23:28
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-03,05:23:28
Denali,Alaska,US,63.67264044,-150.0076108,74,0.0,2021-03-03,05:23:28
Dillingham,Alaska,US,59.79603738,-158.23819419999995,204,1.0,2021-03-03,05:23:28
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6281,29.0,2021-03-03,05:23:28
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-03,05:23:28
Juneau,Alaska,US,58.45031811,-134.200436,1251,5.0,2021-03-03,05:23:28
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4022,22.0,2021-03-03,05:23:28
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,363,2.0,2021-03-03,05:23:28
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1062,5.0,2021-03-03,05:23:28
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1212,3.0,2021-03-03,05:23:28
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8740,36.0,2021-03-03,05:23:28
Nome,Alaska,US,64.90320724,-164.0353804,327,0.0,2021-03-03,05:23:28
North Slope,Alaska,US,69.31479216,-153.4836093,1014,4.0,2021-03-03,05:23:28
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-03,05:23:28
Petersburg,Alaska,US,57.13978948,-132.9540995,118,1.0,2021-03-03,05:23:28
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,78,1.0,2021-03-03,05:23:28
Sitka,Alaska,US,57.24124555,-135.3206587,319,0.0,2021-03-03,05:23:28
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-03,05:23:28
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,458,3.0,2021-03-03,05:23:28
Unassigned,Alaska,US,,,265,0.0,2021-03-03,05:23:28
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-03,05:23:28
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-03,05:23:28
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-03,05:23:28
Copper River,Alaska,US,60.3886,-162.8905196,206,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,288,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-04,05:24:24
Aleutians West,Alaska,US,52.3233,-174.1596,619,0.0,2021-03-04,05:24:24
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26829,160.0,2021-03-04,05:24:24
Bethel,Alaska,US,60.90980451,-159.8561831,3583,19.0,2021-03-04,05:24:24
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-04,05:24:24
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-04,05:24:24
Denali,Alaska,US,63.67264044,-150.0076108,74,0.0,2021-03-04,05:24:24
Dillingham,Alaska,US,59.79603738,-158.23819419999995,205,1.0,2021-03-04,05:24:24
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6302,29.0,2021-03-04,05:24:24
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-04,05:24:24
Juneau,Alaska,US,58.45031811,-134.200436,1256,5.0,2021-03-04,05:24:24
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4029,22.0,2021-03-04,05:24:24
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,366,2.0,2021-03-04,05:24:24
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1057,5.0,2021-03-04,05:24:24
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1213,3.0,2021-03-04,05:24:24
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8793,36.0,2021-03-04,05:24:24
Nome,Alaska,US,64.90320724,-164.0353804,327,0.0,2021-03-04,05:24:24
North Slope,Alaska,US,69.31479216,-153.4836093,1014,4.0,2021-03-04,05:24:24
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-04,05:24:24
Petersburg,Alaska,US,57.13978948,-132.9540995,131,1.0,2021-03-04,05:24:24
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,79,1.0,2021-03-04,05:24:24
Sitka,Alaska,US,57.24124555,-135.3206587,321,0.0,2021-03-04,05:24:24
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-04,05:24:24
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,461,3.0,2021-03-04,05:24:24
Unassigned,Alaska,US,,,265,0.0,2021-03-04,05:24:24
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-04,05:24:24
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-04,05:24:24
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-04,05:24:24
Copper River,Alaska,US,60.3886,-162.8905196,208,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,292,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-05,05:26:29
Aleutians West,Alaska,US,52.3233,-174.1596,626,0.0,2021-03-05,05:26:29
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26882,160.0,2021-03-05,05:26:29
Bethel,Alaska,US,60.90980451,-159.8561831,3585,19.0,2021-03-05,05:26:29
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-05,05:26:29
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-05,05:26:29
Denali,Alaska,US,63.67264044,-150.0076108,75,0.0,2021-03-05,05:26:29
Dillingham,Alaska,US,59.79603738,-158.23819419999995,208,1.0,2021-03-05,05:26:29
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6307,29.0,2021-03-05,05:26:29
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-05,05:26:29
Juneau,Alaska,US,58.45031811,-134.200436,1257,5.0,2021-03-05,05:26:29
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4035,22.0,2021-03-05,05:26:29
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,372,2.0,2021-03-05,05:26:29
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1057,5.0,2021-03-05,05:26:29
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1213,3.0,2021-03-05,05:26:29
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8829,36.0,2021-03-05,05:26:29
Nome,Alaska,US,64.90320724,-164.0353804,329,0.0,2021-03-05,05:26:29
North Slope,Alaska,US,69.31479216,-153.4836093,1014,4.0,2021-03-05,05:26:29
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-05,05:26:29
Petersburg,Alaska,US,57.13978948,-132.9540995,134,1.0,2021-03-05,05:26:29
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,80,1.0,2021-03-05,05:26:29
Sitka,Alaska,US,57.24124555,-135.3206587,321,0.0,2021-03-05,05:26:29
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-05,05:26:29
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,489,3.0,2021-03-05,05:26:29
Unassigned,Alaska,US,,,256,0.0,2021-03-05,05:26:29
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-05,05:26:29
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-05,05:26:29
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-05,05:26:29
Copper River,Alaska,US,60.3886,-162.8905196,208,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,297,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-06,04:23:41
Aleutians West,Alaska,US,52.3233,-174.1596,628,0.0,2021-03-06,04:23:41
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26933,162.0,2021-03-06,04:23:41
Bethel,Alaska,US,60.90980451,-159.8561831,3590,19.0,2021-03-06,04:23:41
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-06,04:23:41
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-06,04:23:41
Denali,Alaska,US,63.67264044,-150.0076108,75,0.0,2021-03-06,04:23:41
Dillingham,Alaska,US,59.79603738,-158.23819419999995,208,1.0,2021-03-06,04:23:41
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6323,29.0,2021-03-06,04:23:41
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-06,04:23:41
Juneau,Alaska,US,58.45031811,-134.200436,1262,5.0,2021-03-06,04:23:41
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4043,22.0,2021-03-06,04:23:41
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,376,2.0,2021-03-06,04:23:41
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1058,5.0,2021-03-06,04:23:41
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1213,3.0,2021-03-06,04:23:41
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8869,36.0,2021-03-06,04:23:41
Nome,Alaska,US,64.90320724,-164.0353804,329,0.0,2021-03-06,04:23:41
North Slope,Alaska,US,69.31479216,-153.4836093,1017,4.0,2021-03-06,04:23:41
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-06,04:23:41
Petersburg,Alaska,US,57.13978948,-132.9540995,139,1.0,2021-03-06,04:23:41
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,81,1.0,2021-03-06,04:23:41
Sitka,Alaska,US,57.24124555,-135.3206587,322,0.0,2021-03-06,04:23:41
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-06,04:23:41
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,493,3.0,2021-03-06,04:23:41
Unassigned,Alaska,US,,,257,0.0,2021-03-06,04:23:41
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-06,04:23:41
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-06,04:23:41
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-06,04:23:41
Copper River,Alaska,US,60.3886,-162.8905196,209,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,298,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-07,05:21:54
Aleutians West,Alaska,US,52.3233,-174.1596,628,0.0,2021-03-07,05:21:54
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26933,162.0,2021-03-07,05:21:54
Bethel,Alaska,US,60.90980451,-159.8561831,3590,19.0,2021-03-07,05:21:54
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-07,05:21:54
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-07,05:21:54
Denali,Alaska,US,63.67264044,-150.0076108,75,0.0,2021-03-07,05:21:54
Dillingham,Alaska,US,59.79603738,-158.23819419999995,208,1.0,2021-03-07,05:21:54
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6323,29.0,2021-03-07,05:21:54
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-07,05:21:54
Juneau,Alaska,US,58.45031811,-134.200436,1262,5.0,2021-03-07,05:21:54
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4043,22.0,2021-03-07,05:21:54
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,376,2.0,2021-03-07,05:21:54
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1058,5.0,2021-03-07,05:21:54
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1213,3.0,2021-03-07,05:21:54
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8869,36.0,2021-03-07,05:21:54
Nome,Alaska,US,64.90320724,-164.0353804,329,0.0,2021-03-07,05:21:54
North Slope,Alaska,US,69.31479216,-153.4836093,1017,4.0,2021-03-07,05:21:54
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-07,05:21:54
Petersburg,Alaska,US,57.13978948,-132.9540995,139,1.0,2021-03-07,05:21:54
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,81,1.0,2021-03-07,05:21:54
Sitka,Alaska,US,57.24124555,-135.3206587,322,0.0,2021-03-07,05:21:54
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-07,05:21:54
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,493,3.0,2021-03-07,05:21:54
Unassigned,Alaska,US,,,257,0.0,2021-03-07,05:21:54
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-07,05:21:54
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-07,05:21:54
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-07,05:21:54
Copper River,Alaska,US,60.3886,-162.8905196,209,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,298,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-08,05:24:48
Aleutians West,Alaska,US,52.3233,-174.1596,628,0.0,2021-03-08,05:24:48
Anchorage,Alaska,US,61.14998174,-149.14269860000005,26933,162.0,2021-03-08,05:24:48
Bethel,Alaska,US,60.90980451,-159.8561831,3590,19.0,2021-03-08,05:24:48
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-08,05:24:48
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-08,05:24:48
Denali,Alaska,US,63.67264044,-150.0076108,75,0.0,2021-03-08,05:24:48
Dillingham,Alaska,US,59.79603738,-158.23819419999995,208,1.0,2021-03-08,05:24:48
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6323,29.0,2021-03-08,05:24:48
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-08,05:24:48
Juneau,Alaska,US,58.45031811,-134.200436,1262,5.0,2021-03-08,05:24:48
Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4043,22.0,2021-03-08,05:24:48
Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,376,2.0,2021-03-08,05:24:48
Kodiak Island,Alaska,US,57.65529415,-153.7493579,1058,5.0,2021-03-08,05:24:48
Kusilvak,Alaska,US,62.15429159999999,-163.39678830000005,1213,3.0,2021-03-08,05:24:48
Matanuska-Susitna,Alaska,US,62.31305045,-149.5741743,8869,36.0,2021-03-08,05:24:48
Nome,Alaska,US,64.90320724,-164.0353804,329,0.0,2021-03-08,05:24:48
North Slope,Alaska,US,69.31479216,-153.4836093,1017,4.0,2021-03-08,05:24:48
Northwest Arctic,Alaska,US,67.04919196,-159.7503946,588,2.0,2021-03-08,05:24:48
Petersburg,Alaska,US,57.13978948,-132.9540995,139,1.0,2021-03-08,05:24:48
Prince of Wales-Hyder,Alaska,US,55.76261984,-133.0511621,81,1.0,2021-03-08,05:24:48
Sitka,Alaska,US,57.24124555,-135.3206587,322,0.0,2021-03-08,05:24:48
Skagway,Alaska,US,59.56149996,-135.3337748,20,0.0,2021-03-08,05:24:48
Southeast Fairbanks,Alaska,US,63.87692095,-143.2127643,493,3.0,2021-03-08,05:24:48
Unassigned,Alaska,US,,,257,0.0,2021-03-08,05:24:48
Valdez-Cordova,Alaska,US,61.47502768,-144.7126799,0,0.0,2021-02-14,23:24:19
Wrangell,Alaska,US,56.3202004,-132.05837309999998,31,0.0,2021-03-08,05:24:48
Yakutat,Alaska,US,59.8909808,-140.36014509999998,69,1.0,2021-03-08,05:24:48
Yukon-Koyukuk,Alaska,US,65.50815459,-151.3907387,335,4.0,2021-03-08,05:24:48
Copper River,Alaska,US,60.3886,-162.8905196,210,0.0,2021-04-02,15:13:53
Chugach,Alaska,US,61.16666,-149.9,298,3.0,2021-04-02,15:13:53
Aleutians East,Alaska,US,55.32222414,-161.9722021,363,2.0,2021-03-09,05:28:19
Aleutians West,Alaska,US,52.3233,-174.1596,630,0.0,2021-03-09,05:28:19
Anchorage,Alaska,US,61.14998174,-149.14269860000005,27096,162.0,2021-03-09,05:28:19
Bethel,Alaska,US,60.90980451,-159.8561831,3593,19.0,2021-03-09,05:28:19
Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0.0,2021-03-09,05:28:19
Bristol Bay plus Lake and Peninsula,Alaska,US,58.62403337,-156.21405890000003,177,0.0,2021-03-09,05:28:19
Denali,Alaska,US,63.67264044,-150.0076108,75,0.0,2021-03-09,05:28:19
Dillingham,Alaska,US,59.79603738,-158.23819419999995,208,1.0,2021-03-09,05:28:19
Fairbanks North Star,Alaska,US,64.80726247,-146.5692662,6363,29.0,2021-03-09,05:28:19
Haines,Alaska,US,59.09893571,-135.4679843,28,0.0,2021-03-09,05:28:19
